"ID","タイトル","巻・号","著者","発行者","発行年","県","市町村","旧市町村","flag","lat","lon"
"https://iss.ndl.go.jp/books/R100000002-I000002015202-00","墨田区文化財調査報告書","6 (仮名まじり文の石碑 2)","東京都墨田区教育委員会","[東京都]墨田区教育委員会社会教育課",1986,"東京都","墨田区",,0,35.710602,139.801895
"https://iss.ndl.go.jp/books/R100000002-I000002030508-00","北本市文化財調査報告書","第15集 (北本市石造遺物所在目録 2)","北本市教育委員会","北本市教育委員会",1986,"埼玉県","北本市",,0,36.027241,139.530396
"https://iss.ndl.go.jp/books/R100000002-I000002167460-00","伊奈町の石仏",,"伊奈町 (埼玉県)","伊奈町",1986,"埼玉県","北足立郡伊奈町",,0,35.999649,139.623871
"https://iss.ndl.go.jp/books/R100000002-I000002194184-00","綾瀬の石造物","1 (道祖神・庚申塔)","綾瀬市教育委員会","綾瀬市教育委員会",1986,"神奈川県","綾瀬市",,0,35.437328,139.426163
"https://iss.ndl.go.jp/books/R100000002-I000002380018-00","ふるさとの石仏","第7集 (埴生、子撫地区)","小矢部市婦人ボランティア育成講座ふるさとグループ","小矢部市教育委員会",1986,"富山県","小矢部市",,0,36.675079,136.869171
"https://iss.ndl.go.jp/books/R100000002-I000002536315-00","滝根町金石文調査報告 : 石造物調査報告書",1,"滝根町教育委員会 (福島県)","滝根町教育委員会",1986,"福島県","田村市","田村郡滝根町",0,37.321522,140.657547
"https://iss.ndl.go.jp/books/R100000002-I000008354945-00","白井町石造物調査報告書","第1集","白井町教育委員会 (千葉県)","白井町教育委員会",1986,"千葉県","白井市","印旛郡白井町",0,35.791512,140.056458
"https://iss.ndl.go.jp/books/R100000002-I000010956374-00","峰浜村の文化財","石塔碑 (庚申) その1","峰浜村教育委員会 (秋田県)","峰浜村教育委員会",1986,"秋田県","山本郡八峰町","山本郡峰浜村",0,40.287769,140.116089
"https://iss.ndl.go.jp/books/R100000002-I024214336-00","西三河の石佛",,"杉田, 寛","[杉田寛]",1987,"愛知県",,,1,35.180939,136.90654
"https://iss.ndl.go.jp/books/R100000002-I026859022-00","にいばりの里の野仏 : 協和町史資料",,"協和町 (茨城県)","協和町",1987,"茨城県","筑西市","真壁郡協和町",0,36.329231,140.033905
"https://iss.ndl.go.jp/books/R100000002-I000001844884-00","神奈川の石仏 : 近世庶民の精神風土",,"松村, 雄介, 1934-","有隣堂",1987,"神奈川県",,,1,35.447708,139.642563
"https://iss.ndl.go.jp/books/R100000002-I000001851796-00","松戸市内石造文化財所在調査概報","3 (路傍編)","松戸市文化ホール","松戸市文化ホール",1987,"千葉県","松戸市",,0,35.78754,139.902924
"https://iss.ndl.go.jp/books/R100000002-I000001861302-00","葛飾区金石文(記念碑梵鐘等)調査報告",,"東京都葛飾区教育委員会","東京都葛飾区教育委員会社会教育課",1987,"東京都","葛飾区",,0,35.74313,139.847198
"https://iss.ndl.go.jp/books/R100000002-I000001865828-00","取手市史","石造遺物編","取手市教育委員会","取手市教育委員会",1987,"茨城県","取手市",,0,35.911461,140.050385
"https://iss.ndl.go.jp/books/R100000002-I000001866955-00","かながわの石塔と石仏",,"松村, 雄介, 1934-","神奈川合同出版",1987,"神奈川県",,,1,35.447708,139.642563
"https://iss.ndl.go.jp/books/R100000002-I000001874343-00","横浜市文化財調査報告書","第15輯 (金沢区金石誌 その4)","横浜市文化財総合調査会","横浜市教育委員会",1987,"神奈川県","横浜市金沢区",,0,35.337688,139.624451
"https://iss.ndl.go.jp/books/R100000002-I000001881503-00","五日市の石仏 : ふるさとの精神風土を探る",,"五日市町郷土館 (東京都五日市町立)","五日市町立五日市町郷土館",1987,"東京都","あきる野市","西多摩郡五日市町",0,35.728981,139.293716
"https://iss.ndl.go.jp/books/R100000002-I000001882914-00","奈良県史","第17巻",,"名著出版",1987,"奈良県",,,1,34.685051,135.83284
"https://iss.ndl.go.jp/books/R100000002-I000001888671-00","可児市の石造物","神社・寺院編","可児市教育委員会","可児市教育委員会",1987,"岐阜県","可児市",,0,35.42606,137.061523
"https://iss.ndl.go.jp/books/R100000002-I000001888680-00","伊勢市の石造遺物 : 月待塔・日待塔・庚申塔・巡拝塔・道標・町石・五輪塔・六地蔵石幢編",,"伊勢市教育委員会","伊勢市教育委員会",1987,"三重県","伊勢市",,0,34.487251,136.709152
"https://iss.ndl.go.jp/books/R100000002-I000001891035-00","流山の石仏",,"流山市立博物館","流山市立博物館",1987,"千葉県","流山市",,0,35.856579,139.902664
"https://iss.ndl.go.jp/books/R100000002-I000001901033-00","江戸崎町史編さん資料","2 (江戸崎の石仏・石塔 1)","江戸崎町 (茨城県)","江戸崎町史編さん委員会",1987,"茨城県","稲敷市","稲敷郡江戸崎町",0,35.961578,140.320068
"https://iss.ndl.go.jp/books/R100000002-I000001902074-00","黒保根村誌","別巻 2 (黒保根の石造物)","黒保根村 (群馬県)","黒保根村誌刊行委員会",1987,"群馬県","桐生市","勢多郡黒保根村",0,36.505249,139.29068
"https://iss.ndl.go.jp/books/R100000002-I000001906847-00","石仏の里栃尾",,"栃尾市文化財審議会","栃尾市教育委員会",1987,"新潟県","長岡市","栃尾市",0,37.479271,138.997391
"https://iss.ndl.go.jp/books/R100000002-I000001909238-00","ひたちの野仏 : 石仏調査報告書","第4集 (南部地区)","日立市郷土博物館","日立市郷土博物館",1987,"茨城県","日立市",,0,36.598431,140.650467
"https://iss.ndl.go.jp/books/R100000002-I000001911931-00","名張の金石文撰","道標・顕彰碑・記念碑・文学碑編","名張金石文研究会","名張金石文研究会",1987,"三重県","名張市",,1,34.62785,136.107925
"https://iss.ndl.go.jp/books/R100000002-I000001920830-00","石狩の碑 : 石碑等にみる石狩町の歩み","第1輯","石狩町郷土研究会","石狩町郷土研究会",1987,"北海道","石狩市","石狩郡石狩町",1,43.17078,141.31662
"https://iss.ndl.go.jp/books/R100000002-I000001925374-00","庄内石仏紀行",,"荘司, 芳雄","酒田民俗学会",1987,"山形県",,,1,38.240669,140.363403
"https://iss.ndl.go.jp/books/R100000002-I000001962120-00","十勝の石碑 : 温故知新",,"菅原, 慶喜, 1934-","菅原慶喜",1987,"北海道",,,1,43.06411,141.347015
"https://iss.ndl.go.jp/books/R100000002-I000001969831-00","八頭郡の石碑",,"西尾, 護, 1926-","西尾護",1987,"鳥取県","八頭郡",,1,35.321751,134.414078
"https://iss.ndl.go.jp/books/R100000002-I000001985302-00","北限の石仏たち",,"山川, 力, 1913-","朱鳥書屋",1987,"北海道",,,1,43.06411,141.347015
"https://iss.ndl.go.jp/books/R100000002-I000002001677-00","願心荘厳 : 英彦山の石造物",,"村上, 竜生, 1912-","村上竜生",1987,"福岡県",,,1,33.60648,130.418121
"https://iss.ndl.go.jp/books/R100000002-I000002015203-00","墨田区文化財調査報告書","7 (仮名まじり文の石碑 3)","東京都墨田区教育委員会","[東京都]墨田区教育委員会社会教育課",1987,"東京都","墨田区",,0,35.710602,139.801895
"https://iss.ndl.go.jp/books/R100000002-I000002054877-00","八鹿町の石造遺物",,"但馬文化財研究会","八鹿町教育委員会",1987,"兵庫県","養父市","養父郡八鹿町",0,35.40744,134.773392
"https://iss.ndl.go.jp/books/R100000002-I000002167458-00","伊奈町の金石文",,"伊奈町 (埼玉県)","伊奈町",1987,"埼玉県","北足立郡伊奈町",,0,35.999649,139.623871
"https://iss.ndl.go.jp/books/R100000002-I000002194185-00","綾瀬の石造物",2,"綾瀬市教育委員会","綾瀬市教育委員会",1987,"神奈川県","綾瀬市",,0,35.437328,139.426163
"https://iss.ndl.go.jp/books/R100000002-I000002211949-00","上里町史料","第9集","上里町教育委員会 (埼玉県)","上里町教育委員会",1987,"埼玉県","児玉郡上里町",,0,36.251751,139.144806
"https://iss.ndl.go.jp/books/R100000002-I000002287342-00","榛原町の石造物",,"榛原町文化財保護審議会","榛原町教育委員会",1987,"静岡県","牧之原市","榛原郡榛原町",0,34.74028,138.224533
"https://iss.ndl.go.jp/books/R100000002-I000002340246-00","川島の石仏",,"川島町文化財保護審議会","川島町教育委員会",1987,"埼玉県","比企郡川島町",,0,35.981731,139.481277
"https://iss.ndl.go.jp/books/R100000002-I000002380019-00","ふるさとの石仏","第8集 (荒川、正得、若林、松沢地区)","小矢部市婦人ボランティア育成講座ふるさとグループ","小矢部市教育委員会",1987,"富山県","小矢部市",,0,36.675079,136.869171
"https://iss.ndl.go.jp/books/R100000002-I000002400815-00","ひたちの野仏 : 石仏調査報告書","第3集 (金山百観音・御岩神社)","日立市郷土博物館","日立市郷土博物館",1987,"茨城県","日立市",,0,36.598431,140.650467
"https://iss.ndl.go.jp/books/R100000002-I000008322113-00","山口村石仏・石造物 : 神坂地区",,"山口村教育委員会 (長野県)","山口村教育委員会",1987,"岐阜県","中津川市","長野県木曽郡山口村",0,35.749069,136.96434
"https://iss.ndl.go.jp/books/R100000002-I000008354949-00","白井町石造物調査報告書","第2集","白井町教育委員会 (千葉県)","白井町教育委員会",1987,"千葉県","白井市","印旛郡白井町",0,35.791512,140.056458
"https://iss.ndl.go.jp/books/R100000002-I000009146722-00","筑波町石造物資料集","下巻","筑波町 (茨城県)","筑波町史編纂委員会",1987,"茨城県","つくば市","筑波郡筑波町",0,36.073029,140.075241
"https://iss.ndl.go.jp/books/R100000002-I000010962506-00","八尾の石仏",,"谷野, 浩","八尾市教育委員会文化財室",1987,"大阪府","八尾市",,0,34.6269,135.600403
"https://iss.ndl.go.jp/books/R100000002-I024222669-00","江戸崎町史編さん資料","4 (江戸崎の石仏・石塔 2)","江戸崎町 (茨城県)","江戸崎町史編さん委員会",1988,"茨城県","稲敷市","稲敷郡江戸崎町",0,35.961578,140.320068
"https://iss.ndl.go.jp/books/R100000002-I029960440-00","金石",2,"白岡町教育委員会 (埼玉県)","白岡町教育委員会町史編さん室",1988,"埼玉県","白岡市","南埼玉郡白岡町",0,36.019032,139.676895
"https://iss.ndl.go.jp/books/R100000002-I000001904442-00","石造物シリーズ","1 (道標・道祖神)","松尾町 (千葉県)","松尾町",1988,"千葉県","山武市","山武郡松尾町",0,35.638,140.455536
"https://iss.ndl.go.jp/books/R100000002-I000001910504-00","座間の石造物","2 (供養塔を中心として)","座間市文化財調査員会","座間市教育委員会",1988,"神奈川県","座間市",,0,35.488289,139.40715
"https://iss.ndl.go.jp/books/R100000002-I000001911698-00","群馬県史","資料編 8 (中世 4 金石文)","群馬県","群馬県",1988,"群馬県",,,0,36.39119,139.061691
"https://iss.ndl.go.jp/books/R100000002-I000001917956-00","練馬の石造物","神社篇","東京都練馬区教育委員会","練馬区教育委員会",1988,"東京都","練馬区",,0,35.735619,139.651581
"https://iss.ndl.go.jp/books/R100000002-I000001920831-00","石狩の碑 : 石碑等にみる石狩町の歩み","第2輯","石狩町郷土研究会","石狩町郷土研究会",1988,"北海道","石狩市","石狩郡石狩町",0,43.17078,141.31662
"https://iss.ndl.go.jp/books/R100000002-I000001923270-00","茅ケ崎市文化財資料集","第11集 (中世の石造文化財)","茅ヶ崎市文化資料館","茅ケ崎市教育委員会",1988,"神奈川県","茅ケ崎市",,0,35.3339,139.404648
"https://iss.ndl.go.jp/books/R100000002-I000001930728-00","石仏地図手帖","埼玉篇","日本石仏協会","国書刊行会",1988,"埼玉県",,,1,35.857182,139.650787
"https://iss.ndl.go.jp/books/R100000002-I000001932572-00","韮崎の石造物",,"韮崎市教育委員会","韮崎市",1988,"山梨県","韮崎市",,0,35.70887,138.447052
"https://iss.ndl.go.jp/books/R100000002-I000001933873-00","中条村の石造文化財",,"中条村文化財調査委員会","中条村教育委員会",1988,"長野県","長野市","上水内郡中条村",0,36.611568,138.03392
"https://iss.ndl.go.jp/books/R100000002-I000001936159-00","富士市の石造文化財","第4集 (須津・浮島・元吉原地区調査概要)","富士文化財愛好会","富士市教育委員会",1988,"静岡県","富士市",,0,35.161549,138.676315
"https://iss.ndl.go.jp/books/R100000002-I000001953759-00","牟礼村の石造文化財",,"牟礼村文化財調査委員会","牟礼村教育委員会",1988,"長野県","上水内郡飯綱町","上水内郡牟礼村",0,36.592911,137.977661
"https://iss.ndl.go.jp/books/R100000002-I000001953769-00","作手の石仏",,"作手村文化協会","作手村文化協会郷土史部会",1988,"愛知県","新城市","南設楽郡作手村",1,34.98354,137.419983
"https://iss.ndl.go.jp/books/R100000002-I000001955521-00","大分の石仏を訪ねて",,"千種, 義人, 1911-2000","朝日新聞社",1988,"大分県",,,1,33.23737,131.612045
"https://iss.ndl.go.jp/books/R100000002-I000001955522-00","郷愁ただよう東京の石仏",,"日本石仏写真家協会","研光新社",1988,"東京都",,,1,35.689499,139.691635
"https://iss.ndl.go.jp/books/R100000002-I000001961042-00","石にやどるもの : 甲斐の石神と石仏",,"中沢, 厚, 1914-1982","平凡社",1988,"山梨県",,,1,35.6647,138.569
"https://iss.ndl.go.jp/books/R100000002-I000001962053-00","山形県の石造物にみる梵字 : 種子・真言・陀羅尼など",,"工藤, 忠雄, 1926-","種智舎",1988,"山形県",,,1,38.240669,140.363403
"https://iss.ndl.go.jp/books/R100000002-I000001964328-00","魚津の石仏を訪ねて",,"魚津市連合婦人会","魚津市教育委員会",1988,"富山県","魚津市",,0,36.826931,137.408875
"https://iss.ndl.go.jp/books/R100000002-I000001966385-00","陶町の石造物",,"上手, 玉喜","上手玉喜",1988,"岐阜県","瑞浪市","恵那郡陶町",1,35.561241,137.451599
"https://iss.ndl.go.jp/books/R100000002-I000001967070-00","石造物調査報告書","2 (鴫立庵)","大磯町教育委員会 (神奈川県)","大磯町教育委員会",1988,"神奈川県","中郡大磯町",,0,35.306931,139.311523
"https://iss.ndl.go.jp/books/R100000002-I000001967771-00","日立の石仏散歩",,"ひたち野仏の会","筑波書林",1988,"茨城県",,,1,36.34404,140.445465
"https://iss.ndl.go.jp/books/R100000002-I000002015204-00","墨田区文化財調査報告書","8 (漢文の石碑 1)","東京都墨田区教育委員会","[東京都]墨田区教育委員会社会教育課",1988,"東京都","墨田区",,0,35.710602,139.801895
"https://iss.ndl.go.jp/books/R100000002-I000002024154-00","塩崎の石造文化財",,"塩崎文化財保存会","塩崎文化財保存会",1988,"長野県","長野市",,1,36.648529,138.194672
"https://iss.ndl.go.jp/books/R100000002-I000002028230-00","二塚校下の石仏をたずねて : 昭和60～62年度",,"高岡市婦人ボランティアまゆみ会","高岡市婦人ボランティアまゆみ会",1988,"富山県","高岡市",,1,36.754871,137.02533
